url_path,views_total,views_unique
/keptn/lifecycle-toolkit,345,203
/keptn/lifecycle-toolkit/issues,74,30
/keptn/lifecycle-toolkit/tree/main/examples,66,16
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,60,14
/keptn/lifecycle-toolkit/tree/main/examples/support,46,4
/keptn/lifecycle-toolkit/pull/3581,41,17
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/base,36,7
/keptn/lifecycle-toolkit/issues/3589,34,5
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator,33,7
/keptn/lifecycle-toolkit/pulls,27,13
